,Tweet_ID,Username,User_ID,DateTime,Text,Reply_to,Hashtag,Reply,Retweet,Like
53,ef0e93c05a3ac76873f604295ae743e32aa4c309823bc2f184f16923b6da286e,ابوعلى رضا,@Aboo_Ali_Reza,2020-09-07 15:41:46,"يه بار با يه دختره رفتم بيرون، گفتم ""خُب؛ كجا بريم؟""... گفت ""هرجا خودت ميخواى.""... منم يه روغن موتور پُشت ماشين داشتم، گفتم ""اوكى، من صبحها وقت نميكنم برم تعويض روغنى؛ بيا باهم بريم.""... گِردش كردم رفتيم سمت تعويض روغنى...
يكى از بهترين روابطم شد. هنوزم ميرم اونجا خاطره ش زنده س.",,,5,,76
54,cbf62de238af716894b451f009113be76619c4d12fbab6dced40bd064e93238d,شــرویـــنـ,@notangrybutwild,2020-09-07 11:50:44,تو خونه بحث تولد بود فامیلمون گفت ۲ مهر تولد شروینه نزدیکیم دیگه بابام یهو گفت اا دو روز مونده به تولدش به من بگید حتما ، من فکر کردم میخواد کار خفن یا کادویی بگیره گفتم چرا گفت اول پاییزه روغن موتور ماشین رو عوض کنم,,,,,1
55,6b858af5f436093366a700087c47e5532afadfd2bb384ad3dbef86231f941e53,ابوذر,@aboozar0011,2020-09-07 11:07:39,درباره موتور این ماشین لازم به ذکره که 150 اسب بخار در 5500 rpm تحویل میده که چون دانش ات زیاده! عرض مینم خدمتت جناب دکتر الان با موتور 1.7 توربو حداقل 180 اسب بخار قدرت میشه تحویل گرفت، ولی چون کیفیت موتور بالاست! بوست توربو رو کم گرفتن تا موتور سر سال به روغن سوزی نیفته!,"['@mahdikordi1366', '@shahbazialii']",,,,
56,0b10572c0aabcd9d71bafe4d426934b4603a443adb94bd6b2555a4c06b8d4bac,مارکو,@Marco92768076,2020-09-06 23:36:50,معلم دوران راهنمایی بنده هم یک موتور یاماها صد داشت که اون زمان حکم یه ماشین لوکس الان بود یک روز با شیلنگ بنده را چنان کتک زد که خون دماغ شدم،  منم زنگ خونه توی فول روغن موتور ایشون سنگ ریزه ریختم و بیچارش کردم.,['@mahdi_seven'],,2,,6
57,f933d2cbd1842a348ffc9d610ea8d4395fb74cbd82426e251b59ba602f45f37a,Mini Designer طراحَک,@Fakhriyan_Ind,2020-09-06 17:44:21,"چند وقتی هست تو راه برگشت به خونه به یکی از چهارراه‌های نزدیک خونه که میرسم چراغ چک روغن ماشین روشن میشه و بوق میزنه

یعنی بلا استثناء سر اون چهارراه روشن میشه
دیگه واااااقعا جالب رفته
علتش چی میتونه باشه؟ ",,,11,,25
58,044c9440817fb4944d5d69a25dc187cb8e998a4a655c8ffa7a93da5a0f28b928,Topic,@Topic79128125,2020-09-06 14:56:13,چه روغن موتوری برای ماشین بهتره؟؟,,,1,,
59,2709d9391db893d5cae74a24ada20ed6a1ae80aac15b28e6b16e61f390b9a334,شبایی‌,@shabaaii,2020-09-06 14:17:59,"اتفاقا من درس بخونم نونم ميفته تو روغن!
از مادر بزرگم كه وعده ماشين شاسي داده بگير تا بابام كه قول سرمايه بهم داده همش در گروعه ادامه تحصيله كه به نظرم بنويسنش رو يخ!
چون من بميرمم  ديگه دانشگاه نميرم",['@morteza_snow'],,1,,
60,2f8a80b706ac0e2aa832a500e1937602aed0e1aedc7b0820cdcb7257c856a9e6,پیش مماز,@Sam93716410,2020-09-06 14:12:48,یارو میگفت بخاطر بی پولی هی روغن ماشینمو عوض نکردم و انداختم عقبتر ، یهو موتور سوزوند ، موندم با کلی خرج موتور و بی ماشینی و پیاده رفتن ، کنار خیابون گوشیمو زدن ، دویدم دنبال یارو یه ماشین زد بهم دوتا پامو شکست آوردنم بیمارستان کرونا گرفتم !,"['@Sashtyani', '@Mr_DarkMonster']",,1,1,24
61,c81282e4bfea2e48392d5037bb0993d09b6e97d9c6697ab1c1c8c6b954c848a0,فلوکی,@mjahanshahi30,2020-09-06 01:33:59,روغن زیاد تو ماشین ممکنه واشر رو‌ بترکونه خلاصه هر چیزی حدی داره,,,,,
62,9b68698eac350f7eccb37c05baeb6b5ddeb2875342bad2803c691f62ebf9feee,Era,@Era74953192,2020-09-05 21:47:28,من نمیدونم اگه ادیسون برق رو کشف نمیکرد لوازم برقی و مثلا ماشین لباسشویی های تولید کارخونه ی این گوه کاشونی با برند اسنوا میخواستن با چی کار کنن حتما با سوزاندن روغن و پهن؟؟؟!!!!,['@candidcamera7'],,,,1
63,f3c567e24b2363c3ed156c3b3aedd31d44451e80433806e0e204fe04dec8228b,younes,@younes84056376,2020-09-05 20:17:17,"گال ساخ رو از خودم درآوردم

گیرپاچ هم اصطلاحیه که مکانیک ها وقتی ماشین قاطی کرده یا آب و روغن قاطی کرده میگن","['@Pedram6161', '@Golbarg191']",,,,
64,74d97a8ab2a7ff61e1d6c832216a7d3e421317dab3c5ad0c2ceb3857adf0ce08,مصطفی سوری,@mofaiyjan,2020-09-05 20:13:50,"نمایندگی پخش روغن موتور اکو وی در خدمت دوستان می باشد. 
#روغن_موتور #اکو_وی #روزهای_قرنطینه #ماشین_لوکس #ماسک_صورت #ماسک_خانگی #ماسک_طبیعی #انژکتورشوی_نانو #شامپو_کارواش #شیشه_شور #مکمل_بنزین #ماسک_فیلتردار… https://instagram.com/p/CEwqMQMAGb2/?igshid=cd6911bd9e5z…",,"['#روغن_موتور', '#اکو_وی', '#روزهای_قرنطینه', '#ماشین_لوکس', '#ماسک_صورت', '#ماسک_خانگی', '#ماسک_طبیعی', '#انژکتورشوی_نانو', '#شامپو_کارواش', '#شیشه_شور', '#مکمل_بنزین', '#ماسک_فیلتردار…']",,,
65,047bd3078cb39345ca8330a1b61c4bcd60a4c8a31777e381d4d5713ce6be95cb,Survivor,@sinalebron,2020-09-05 19:56:12,"  
منم همینطور. من دفتر نداشتم. از کاغذای دفترچه ی تعویض روغن ماشین کندم دادم بهشون.",['@Iammohamad_st96'],,1,,
66,53ef294a9f88b99972fd1ab4968e05fa8f33660b3ebdf43c1cf34a8402c0ef79,کارآگاه پیکاچو,@Det_Pikachuo2,2020-09-05 18:50:35,"دلیل این هجمه ها علیه #رائفی_پور مشخص است.

وقتی چوب لای چرخ بعضی آقایان بگذاری و ماشین فسادشان به روغن سوزی بیفتد، هرکاری میکنند تا از تو در نگاه مردم یک چهره دروغ‌گو و متناقض بسازند یا با مسخره کردن، شخصیتی برایت نگذارند.

اما بدانید، عزت و ذلت دست خداست نه شما #رسانه_های_پولی",,"['#رائفی_پور', '#رسانه_های_پولی']",,15,55
67,ada34ca7e87023f92de7bcae6d760514bcbe45719525bd744a7ea7a6ef438b04,mersad,@mersads,2020-09-05 01:01:00,"تو ماشین دیدم بوی سوختگی روغن میاد، رسیدم خونه دیدم روغن #هیدرولیک داره میریزه و مخزن روغن خالی شده 

نکته اینجاست که ماشینم هنوز ۳۵ هزارتا بیشتر کار نکرده که اینجوری شده 

تف به #ایران‌خودرو که با این قیمتهای #نجومی داره ماشینای لگنش رو قالب ما میکنه با این کیفیت #آشغال.",,"['#هیدرولیک', '#ایران\u200cخودرو', '#نجومی', '#آشغال.']",7,1,51
68,68d112c159ab7ff17a087f31126e45d6f13e3143ceca349ec6f56c13b1eaac1b,بردیا فرمانفرماییان,@BardiaFarman,2020-09-04 13:00:32,ماشین ادم سازی جمهوری اسلامی از دهه ۷۰ به الان دچار روغن سوزی شده و دیگر به هیچ عنوان نمی تواند نسل جدید ایرانیان را با خود همراه کند. افکار و عقاید دیکتاتوری مذهبی جایی در میان ذهن های جوان و پویا و کنجکاو ایرانی ندارد. نباید اجازه داد ذهن هارا گول بزنند.,,,,,
69,7c9b3c2d917a6ccb4162bdae88ec4e074e3867af08df8c76297a41ea58ffc4ea,Davod,@davodm,2020-09-04 12:13:12,یه اکسی داشتم که با اینکه به قول خودش ده سال راننده بود ولی تعویض روغن تو کارش نبود، اگه ماشین خراب میشد رو همون خرابی راهش میبرد که داغون شه کامل :)))) خب واقعا چرا همچین آدمی باید ماشین سوار شه؟,,,2,,11
70,82b7ae10e36ff83f52b5b197df2dd233c5d43cdb9b22426448bd1499e5260184,شاپری,@Shahpariaa,2020-09-03 17:00:11,"می خوام ببینم خجالت می کشه یا نه ، 
دو ماهه داره روغن ماشین عوض می کنه که بیاد ",['@koourosh'],,1,,2
71,62274a26c56b533fdcc9a0db491a719a38493c54215723ffc29d69261c179c8d,آنتی تزویر,@AntiTazvir,2020-09-03 15:03:08,"بابای منم شیش ماه یه بار روغن ماشین عوض میکنه
میگه همش سرت تو گوشیه اینم نتیجه‌ش
میگم روغن که جز موارد مصرفیه باید عوض بشه
یه جوری نگاه میکنه که زیر چِشَم کبود میشه",['@khanome_yas'],,,,
72,f807f60249f57b3ae64cdfc53968425bebdd927741dcc5efefd6a2cc3dc12853,کامی مَستِر آو پیتزا,@flash_back_79,2020-09-03 02:02:55,"پریشب به صورت فوق لاکچری کف پارکینگ رو با روغن زیتون برق انداختم
بدین صورت که شیشه روغن زیتون که برای مادرجان خریده بودم از ماشین پیاده شدنی از دستم افتاد و بقیه ماجرا ",,,37,35,500
73,47fbb2184dc971acf99cc64d716f303efe3d8b3caf2ed10848378ac007f3fcb4,Saman,@samy_722,2020-09-02 20:43:35,"من واقعا مشکل حواس پرتی دارم
دو هفته پیش صبح آب روغن ماشین رو چک کردم ولی گیج روغن رو یادم رفت ببندم. وسط راه داشتم به گا میرفتم
امروز هم صبح آب روغن ماشین رو دیدم بعد شب وسط گردنه دیدم جوش آوردم. نگو درب رادیات رو نبستم!
جدی این مشکل قرصی چیزی نداره؟؟؟
داره کم کم خطری میشه",,,3,,9
74,b7d650eaa014e4f0fdfc02f0b1477abb4fff84e191836fe572450bcce31d0c3e,nox,@noxnox000,2020-09-02 14:03:08,"رفیقم گفت با این سهامی که خریدی ببینیم میشه برات یه ماشین دربیاریم؟ همون لحظه من توی ذهنم داشتم یه جیپ صحرا میخریدم که 
بعله کوزه روغن افتاد و شکست!

شانس مویه!",,,4,,139
75,f121037708796aec5816fbbd9c009e8436d9891c6fdb5bbd4f534f5755e5a34c,RASHA KHODRO TAKIN,@RASHAKHODRO,2020-09-02 12:05:51,#مکانیکی #مکانیک #مکانیک_خودرو #مکانیکی_خودرو #عیب_یابی #عیب_یابی_خودرو #ماشین #ماشینباز #تجهیزات_تعمیرگاهی #تعمیرگاه #قطعات_خودرو #قطعات_یدکی #یدکی #جلوبندی #تعویض_روغن #تعمیرگاه_تخصصی #تنظیم_موتور #انژکتور…,,"['#مکانیکی', '#مکانیک', '#مکانیک_خودرو', '#مکانیکی_خودرو', '#عیب_یابی', '#عیب_یابی_خودرو', '#ماشین', '#ماشینباز', '#تجهیزات_تعمیرگاهی', '#تعمیرگاه', '#قطعات_خودرو', '#قطعات_یدکی', '#یدکی', '#جلوبندی', '#تعویض_روغن', '#تعمیرگاه_تخصصی', '#تنظیم_موتور', '#انژکتور…']",,,
76,ddc95771d0311fcb051d8535d7ca38ab4a5a961017a1eba6d2f95b0fd3939488,Ahora,@Ahora23970998,2020-09-02 06:56:43,چه کسی امروز صبح در صف خرید دلار و سکه خواهد بود؟چه کسی در پارکینگ ماشین بیکیفیت انبار میکند؟چه کسی خانه را هفته بعد با بالا بود میفروشد؟چه کسی روغن وبرنج وگوشت ولیمو انبار میکند؟البته مسئولین هم ملت حریص را شناخته‌اندوازآنان سواری میگیرندوفقط یک گلابی به آنها نشان داده اند.,"['@CebaKmRMPVwHEWm', '@irani2022']",,1,,
77,ba1e92d0a7d85b969a3af05f5be8f607e3f3df6ee70692400e838a7027bd8ea9,خرابــ‌کار,@kharbkar,2020-09-01 22:08:51,عمو ماشین روغن ریزی داره باید برمیگشتم صبح ببرمش گارانتی,['@2delf1'],,,,2
78,691700f32b123470accf93740a40cb5afea20f9fe2c6de05be1cebcafe4c96de,خرابــ‌کار,@kharbkar,2020-09-01 22:02:18,البته ماشین روغن ریزی پیدا کرد باید سریع برسم که سرویس نشم ,['@banoohima'],,1,,1
79,86d7862d2dce633137dc7fc59628f6b547048a0c6fffe715c72240b3302bd3c3,RASHA KHODRO TAKIN,@RASHAKHODRO,2020-09-01 21:51:34,"خرک 2 تن جک ایران
#مکانیکی #مکانیک #مکانیک_خودرو #مکانیکی_خودرو #عیب_یابی #عیب_یابی_خودرو #ماشین #ماشینباز #تجهیزات_تعمیرگاهی #تعمیرگاه #قطعات_خودرو #قطعات_یدکی #یدکی #جلوبندی #تعویض_روغن #تعمیرگاه_تخصصی…",,"['#مکانیکی', '#مکانیک', '#مکانیک_خودرو', '#مکانیکی_خودرو', '#عیب_یابی', '#عیب_یابی_خودرو', '#ماشین', '#ماشینباز', '#تجهیزات_تعمیرگاهی', '#تعمیرگاه', '#قطعات_خودرو', '#قطعات_یدکی', '#یدکی', '#جلوبندی', '#تعویض_روغن', '#تعمیرگاه_تخصصی…']",,,
80,e1bf673b3f6c40178bdcf0d0fa41138eaeffff2b9aea0a1b17165d21f967d586,Mohammad Vaezi | واعظ,@Vaaaez,2020-09-01 13:58:55,دو هفته پیش؛ تعویض روغن(بهران پیشتاز)، تعویض واسکازین(بهران) همه فیلترها(روغن، هوا، کابین) و جابجایی و بالانس لاستیکهای ماشین رو توی شهرمون برای ۲۰۶ انجام دادم و‌ شد ۱۷۰ هزار تومن!,,,2,1,26
81,6e33fa77a91a8f1239470ac6adfeb44dd8fa437572b563af136d6534e6c9798b,فرحون,@Farhoon5,2020-08-30 22:20:00,به همه لکه ها حتی روی لباس هم سیف قرمز بزن. حتی روغن ماشین روی پیرهن مردونه رو پاک کرد.,"['@deeepawareness', '@toranjjj', '@foodlazem']",,1,,1
82,44330de931aec773a78f53088d6137cd321a96e117740794f51fc1596f294a34,جک دنیلز,@jjack_daniels,2020-08-30 18:00:51,ولی از کی تاحالا روغن ماشین ۱۱ تومنه؟,,,,,
83,a22b9e9a02f2c6b3ec2f5ff03a80f9cbf6fb4f69aa75f2075fcc05af1c24aa42,tbhkr_h,@hsynkhajeh,2020-08-30 08:22:51,"شوهر عمم پیکان داشت پیکان ۴ دنده میخوره خلاصه بعد از چند سال یه پژو میخره دوسال هم زیر پاش بود
بعد از دوسال میره تعمیرگاه بهش میگن طرف دنده پنجش روغن میده باید تعمیرش کنی اینم میگه ماشین چهار دنده داره شما چطوری میگی دنده پنج...",['@Amanj_emw'],,,,1
84,0b17b3b001920fac5839ab7fbb7322e9efad41437871575faa33e22032f4c839,میس‌بل,@miss8elle,2020-08-30 03:55:18,"جدی میگم
اصلا باگ اینکه شدم  متخصص ماشین عدم تعویض روغن توسط داداشم بود که گه زد به سه تا ماشین
اینجا هم الان ۸۰۰۰ فوکین مایل با ماشین رفته بعد میگه ماشین ژاپنی روغنش لازم نیست عوض بشه","['@Pishida__91', '@feroodoo']",,1,,1
85,e54c2422babf548116bd5d9176c6ac47a1f6408f0a835c965f426980947a4e61,Alavi Hussain,@AlaviHussain1,2020-08-29 20:08:42,ولى ديدكون من تنك ودست نخورده بعد يه خورده تف زد بازم فايده نداشت اىن دفع يخورده روغن ماشين از كوشه اتاق كه تو يك بيست ليترى بود دراورد وكون من وكير خودش جرب كرد بنعد كيرشو باسواخ من يكى كرد واروم اروم فشار دادهمين كه سرش رفت تو درد شديدى رو احساس كردم,"['@AlaviHussain1', '@mimk4f']",,1,,
86,3c825a4ffdeac307abdc31aeaf377e4deec620cef72a723e563a083cd248cc09,Sultan Ahmad Tellaie,@AhmadTellaie,2020-08-29 15:20:17,دوست عزیزم با تقدیم احترام صمیمانه! من علاقه مند ساختن دستگاه تولید روغن در سطح ابتدایی وکوچک استم  ( من به مواد خام چون زغر،  کنجد،  گل افتابگردان دسترسی دارم.ارزو دارم در مورد اینکه بتوانیم با استفاده از ماشین الات بشکل عصری روغن تولید کرده بتوانم نیازمند مشوره های شما استم,,,,,
87,c9f0f70bc37e88fb757656a46d7b9a39e75455d796fb35f09e17226dcb7675dc,كنت لاحاف,@contlahaf,2020-08-29 13:33:41,يه بنده خدايي ماشين و با بار روغن نباتي ازش  ميدزدن ،ماشين لخت پيدا شد، اگاهي هم بعد تحقيقات ازش سلب اتهام كرد ،بعد ١٠ سال برو بيا فهميد شركت خسارت و از بيمه گرفته و حسابدار و وكيل شركت ميخواستن يارو رو تيغ بزنن,"['@inafreeiran', '@Saman15216939']",,,,2
88,93c6f5be076353d6cb05cfb9499012b6c5be5ba2e5a6ad87c44a197bbd4f6179,Shayan,@shayan_shahnazi,2020-08-29 10:41:21,از قیمتای اینجا خبر نداری! تعویض لنت و روغن یه ماشین کره ایی بیشتر از این میشه!,['@AliEbrahimzade_'],,1,,3
89,9be4b88c17271853ec39afe0388a651736b8294f6de962ed88a59ad8c6bb7477,Arta,@ArtaserseII,2020-08-28 19:00:46,"باهات موافقم.
شاید عقیده ی یک نفر اینه که توی مسیر ماشین ها روغن سوخته بریزه تا ماشین ها با هم تصادف کنند
چطور میشه به این عقیده احترام گذاشت؟",['@Jake25810305'],,,,
90,ab3dbe1e6e053d599bbdbb30bdf2b3b7da9c46c2daff212c1ecae538cd7b0b35,Aminoo,@Aminoo22155115,2020-08-28 18:23:36,روغن سوخته ماشین توی بطری های یکبار مصرف هم باعث میشه موتوری ها لیز بخورن ,['@irPartizan1970'],,,2,5
91,a45fb12995c91e3177163e2f49fb6517905bf1aa38e033ca046a2ea024efd157,majid,@majidaz3,2020-08-28 02:37:20,ما بریم آب روغن ماشین چک کنیم ( صدای نایلون وانیل از جیبش),['@vhdddean67'],,,,
92,29fad3d6563d5d1e96050827b5d4bc4bb3beeb6d1c825a276302c2d749781eef,محمد فروغی,@mforooghii,2020-08-27 19:08:50,"ماشین بی روغن موتور میسوزونه
ماشین بی آب سر سیلندر
ولی ماشین همه چی اش هم که میزون باشه ممکنه بازم خراب بشه.",['@fate____meh'],,,,
93,dc82bce09673d3974bdd69363324893ef968f020ef0bdc0e261e86066e9f5098,مرج,@marjan_k88,2020-08-27 18:33:49,ماشینو گذاشتم واسه تعویض روغن! یا رعایت فاصله و فلان، خیلی هم مثلا دختر زرنگی ام! اومدم لب، دیدم عینک دودی دارم و عینک اصلیم تو ماشین مونده، کلیدمم که دست یارو موند، در لب رو نمیتونم باز کنم. بدین گونه روز خود رو گلبارون کردم.,,,1,,8
94,71be40de49550280cc1c8cee1855c7e57256d54b6e78c9ab20df91b32edc433d,فری,@Ferinaando,2020-08-27 03:23:05,روغن ماشین ر عوض کردم، تو راه برگشت گفت روحی تازه در من دمیدی، مرسی ارباب.,,,1,,51
95,d4cb91908e628387864931665d204a0ed35b85da317b69674e5f855df151c02e,سعيدِ فقيد,@saeid_faqid,2020-08-26 22:34:47,"در اقدامی کم سابقه رفتم روغن ماشین رو عوض کردم و از دفعه قبلی هزینه ش کمتر شد
اگه فردا امام زمان ظهور کرد تعجب نکنید دوستان ",,,11,,89
96,74756e5e4f1b9839692736023fe4d9bc2ccf36ca55bfea48e438d4305726499a,لولی‌وش مغموم,@looliVash1998,2020-08-26 12:13:09,عباس جان چرا نفهمیدی ماشین روغن کم کرده، الان وسط جاده چه کنم؟,,,,,1
97,4fb560ac5021d8b0e401d6f5f84bdbcce1f89103352f4002fbf2fadf93be2cbd,Mick,@Mick_db123,2020-08-25 20:00:44,"باید تسمه تایم و روغن ماشین رو عوض کنم!! 
کوووووو پوووووووول. ",,,,,15
98,ee2323b672dcc1cd0b3bf6ddf38720bbd9e9d372d57a051658fb39f97b1d5d57,Sakineh,@_Sakineh_,2020-08-25 09:14:51,"درد حین و بعد تصادف. ماشین دوبار چرخید و رو سقف وایساد. نمی‌دونم کدوم بخشش بود. فشاری که انگار وزن ماشین رو سرمه؟
یا گوشم که ورم کرده بود و انگار تو روغن می‌سوخت؟ پامم تا دو ماه و اندی نمی‌تونستم خم کنم.",['@Litttle_dolphin'],,1,,3
99,8c567243bce5e8f80570af68f1284d595005680978bfa38da33406034da52c06,Sinadotnet سینا 王孙,@sinadotnet,2020-08-25 00:39:00,"امروز ماشین بردم کارواش روغن و فیلتر هوا و بنزین روغن رو عوض کردم
ضد یخ هم ریختم زنگ نزنه",,,1,,3
0,6e37bb0b77db2ea8b5ff2ed939fd4cc7ea51bf58eb8ef2fccbc7653caf6877f5,Saman,@saamaan,2020-08-24 16:20:22,"البته فعلا تا میتونید شکلات بخورید 
همین روزهاست که 
@Arashghafari8
  توییت میزنه و میگه شکلات نخورید، چربیش، روغن پالم هست، مغزش، مغزهای کپکی هستند، کاکائو ندارن و رنگ سیاهش از روغن سوخته ماشین بدست میاد",['@NNiniban'],,2,,4
1,a39cdd4827af9746ce8f45ab4b2044bb885a380f36d1db8296a8a9f4fcfe6a63,Mgmgr,@Mgmgr8,2020-08-24 13:51:40,سلام بر شما شهروندان همه در دنیای خودشان غرقند و کمتر از چند ماه کاری میکنند که از نو مجبور بشید هزینه کنید. به زودی پر از روغن موتور و ماشین و ... خواهد شد   تمام تاسیساتش نابود خواهد شد.,['@pirouzhanachi'],,,,
2,d6d391bfe7bbc844749e55fb611fc190c4f1a8545c84db4dae9e47ae67a0268f,علی ابراهیمی®,@aliebrahimi_ir,2020-08-23 20:35:02,خودت هم که رفتی روغن ماشین بابات رو هم عوض کنی متوجه میشی ,['@mSalarAhmadi'],,1,,1
3,acff60b0969f224467c887fba16d18cafcb608865458ff03ad1be8a71327eb48,آیدا:),@aidaa_abm,2020-08-23 19:03:47,"خب ببینم اینجا چی داریم 
تصادف با ماشین پارک شده 
افتادن جلو سلف دانشگاه
راه صاف پا شکوندن بدون هیچ زمین افتادنی 
سوختگی از نوع درجه ۳ با روغن داغ 
فرار از دست گاو و گوسفند
نیش زدن زنبور 
یه چیزی تو کارنامم خالی بود اونم خفگی با عسل بود که خدارشکر به اون درجه نائل شدم",,,3,1,10
4,fc66b29fb097f848044a009b5a275add5f714065b2d1265c4255126632a3cffc,علی ابراهیمی®,@aliebrahimi_ir,2020-08-23 15:26:39,"روغن ماشین مادرم رو میخوام عوض کنم،روغن سوپر رانا 10w30، محل خودمون گفت ۴ لیتری ۲۷۰، فاطمی گفت ۲۴۰، بیهقی ۲۳۰، رفتم خیابون امیرکبیر ۱۸۰.
یک محصول ‌چند تا قیمت.",,,8,,18
5,9752feb99df30686f74e67b817123ae7555333b683fd46b32da0fc2e4a7a02b2,Omega Iran,@omegairan,2020-08-23 14:17:34,"بورس الان مثل یه ماشین روغن سوزه،بعضی هموطنان خائن و ابله ما هنوز به طمع ثروت اندوزی یا حفظ ارزش سرمایشان،پولها روانه خیک ملایان کردند.
بزودی سیل مالباختگان(اکثرا مایه داران و تحصیل کرده ها) خشمگین 
#بورس 
#حافظه_گیاهی","['@mf4292', '@SamanthaIrani', '@truedetective63']","['#بورس', '#حافظه_گیاهی']",,1,5
6,a863de57f4a29da69d1d38bed24af6edae0a14c6611ef4faff2b5c0afd23d6c5,HOBOOT,@HOBOOOOOOOOOT,2020-08-22 09:56:53,اهاااا خاستم بگم حواست هست ماشین آب و روغن میزون کی بزنیم به جاده ,"['@Nazanineshoon', '@Dokhtar_Darya']",,,,
7,f6764ec2289125411417d6e8a4158553383b312c06f50bea68df039d1e5ba98e,آموزگار,@royaahmady55,2020-08-22 08:24:49,"بهم کوبیدو روغن وچکش زد!ومثلاً دربها روتعمیرکرد!ماشین روتحویل گرفتم درحالی که ۲تا از۴درب، هنوزخوب بسته نمیشدوبایدباهاش کلنجارمیرفتی تابسته بشه.

وامروز موقع خروج ازپارکینگ!متوجه آلارم وصداهای عجیب ازکاپوت شدم مجبورشدم به نزدیک ترین تعمیرگاه مراجعه کنم.درنهایت ناباوری تعمیرکارگفت:",,,1,,45
8,b5c0b13c129ce7cb7ad4004fdad7d3da0da0a1ffae7f752fb002919859549fa3,amiRo,@amirorima,2020-08-22 03:23:46,"آخه مثلا وسواسی هم نبودم واقعا :))) کمتر از اطرافیانم بی‌تفاوت بودم :))) 
مثلا من یادم نمیاد اطرافیان من روغن رو سر کیلومتری که باید عوض کرده باشن :))))  همیشه خیلی بعدتر عوض می‌کردن. 
من ولی احتمالا برای اولین بار، اخیرا دو هزار کیلومتر دیرتر بردمش 
کلا اینجوری نیستم که ماشین",['@sholtopus'],,1,,1
9,c8aa703abe1fe9f25f7a0bc0f9d59375a4691127f59266fa9a943b8519d9ab6d,♤《KING》♤,@Kingemaroof,2020-08-22 01:23:24,حاجی نکنا رفیقم با پراید ۱۶۰ تا رفت شمعاش روغن زد خودش بگا نرفتم ماشین و به دنبالش پولش بگا رفت,['@erfan__20'],,1,,
10,0f70c9f83270e884016f3df7ae992aa0fd6409e86cf6fd0748904a89bd2891c1,ERF,@N,2020-08-22 00:45:01,"مدل چنده ماشینت؟ .اگر روغن وایر شمع  شمع هات سوزن هات فیلتر هوا پمپ بزنینت ک لاستیک هات اوکی باشه میرهه 
درضمن لاستیک پهن بنداز زیر ماشین اینجوری تعادلم داره",['@tahmasb13'],,1,1,1
11,48f9f0b98db347dc9eeabf319e8d812058322dbc51060b42ef11a57f530690f8,مێهرشاد,@MehrshadZamany,2020-08-22 00:05:06,خواب درست حسابی ندارم هی با خودم میگم نکنه یه پیچو نبسته باشم یا شل بسته باشم،نکنه شاگردا آب و روغن ماشین مردمو نریخته باشن فردا برگرده بره تو پاچم،نکنه...نکنه..‌.,['@erfan__20'],,1,,
12,cfe7d6aeb0e3859ef2fbabaca22018df0eae0b11970204c2fb451e681921d79f,RASHA KHODRO TAKIN,@RASHAKHODRO,2020-08-21 22:59:03,#مکانیکی #مکانیک #مکانیک_خودرو #مکانیکی_خودرو #عیب_یابی #عیب_یابی_خودرو #ماشین #ماشینباز #تجهیزات_تعمیرگاهی #تعمیرگاه #قطعات_خودرو #قطعات_یدکی #یدکی #جلوبندی #تعویض_روغن #تعمیرگاه_تخصصی #تنظیم_موتور #انژکتور… https://instagram.com/p/CEKVO4QAEVv/?igshid=1xgqcsylt50fl…,,"['#مکانیکی', '#مکانیک', '#مکانیک_خودرو', '#مکانیکی_خودرو', '#عیب_یابی', '#عیب_یابی_خودرو', '#ماشین', '#ماشینباز', '#تجهیزات_تعمیرگاهی', '#تعمیرگاه', '#قطعات_خودرو', '#قطعات_یدکی', '#یدکی', '#جلوبندی', '#تعویض_روغن', '#تعمیرگاه_تخصصی', '#تنظیم_موتور', '#انژکتور…']",,,
13,e063f28ec7e8e94ff93701bc2fdd9fea717d81af8edf12e0e91cda294b8989db,RASHA KHODRO TAKIN,@RASHAKHODRO,2020-08-21 22:58:40,#مکانیکی #مکانیک #مکانیک_خودرو #مکانیکی_خودرو #عیب_یابی #عیب_یابی_خودرو #ماشین #ماشینباز #تجهیزات_تعمیرگاهی #تعمیرگاه #قطعات_خودرو #قطعات_یدکی #یدکی #جلوبندی #تعویض_روغن #تعمیرگاه_تخصصی #تنظیم_موتور #انژکتور… https://instagram.com/p/CEKVMFZA4SG/?igshid=tzx0l1tl3rlm…,,"['#مکانیکی', '#مکانیک', '#مکانیک_خودرو', '#مکانیکی_خودرو', '#عیب_یابی', '#عیب_یابی_خودرو', '#ماشین', '#ماشینباز', '#تجهیزات_تعمیرگاهی', '#تعمیرگاه', '#قطعات_خودرو', '#قطعات_یدکی', '#یدکی', '#جلوبندی', '#تعویض_روغن', '#تعمیرگاه_تخصصی', '#تنظیم_موتور', '#انژکتور…']",,,
